_id;SOZIETATEA_EU/SOCIEDAD_EU;SOZIETATEA_CAS/SOCIEDAD_CAS;EKITALDIA/EJERCICIO;SAILA/DEPARTAMENTO;SAILAREN DESKRIBAPENA_EU/DESCRIPCION DEPARTAMENTO_EU;SAILAREN DESKRIBAPENA_CAS/DESCRIPCION DEPARTAMENTO_CAS;KAPITULUA/CAPITULO;KAPITULUAREN DESKRIBAPENA_EUS/DESCRIPCION CAPITULO_EUS;KAPITULUAREN DESKRIBAPENA_CAS/DESCRIPCION CAPITULO_CAS;ARTIKULUA/ARTICULO;ARTIKULUAREN DESKRIBAPENA_EUS/DESCRIPCION ARTICULO_EUS;ARTIKULUAREN DESKRIBAPENA_CAS/DESCRIPCION ARTICULO_CAS;TALDEA/GRUPO;TALDEAREN DESKRIBAPENA_EUS/DESCRIPCION GRUPO_EUS;TALDEAREN DESKRIBAPENA_CAS/DESCRIPCION GRUPO_CAS;KONTZEPTUA/CONCEPTO;KONTZEPTUAREN DESKRIBAPENA_EUS/DESCRIPCION CONCEPTO_EUS;KONTZEPTUAREN DESKRIBAPENA_CAS/DESCRIPCION CONCEPTO_CAS;AZPIKONTZEPTUA/SUBCONCEPTO;AZPIKONTZEPTUAREN DESKRIBAPENA_EUS/DESCRIPCION SUBCONCEPTO_EUS;AZPIKONTZEPTUAREN DESKRIBAPENA_CAS/DESCRIPCION SUBCONCEPTO_CAS;HASIERAKO KREDITUA/CREDITO INICIAL 2023 (Presupuestos)
1;UDAL;UDAL;2023;;KULTURA ETA GOBERNANTZA;CULTURA Y GOBERNANZA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31004;DOKUMENTUAK EGITEKO ETA EMATEKO ZERBITZUAREN TASA;TASA POR EXPEDICION Y ENTREGA DE DOCUMENTOS;15.000
2;UDAL;UDAL;2023;110;KULTURA ETA GOBERNANTZA;CULTURA Y GOBERNANZA;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;40;ESTATUKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL ESTADO;;;;401;ERAKUNDE AUTONOMOEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LOS ORGANISMOS AUTONO;40106;ARTE ESZENIKOEN ETA MUSIKAREN INSTITUTU NAZIONALA;INAEM.INSTUTUTO NACIONAL ARTES ESCÉNICAS Y MÚSICA;25.000
3;UDAL;UDAL;2023;110;KULTURA ETA GOBERNANTZA;CULTURA Y GOBERNANZA;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;410;EAE-KO ADMINISTRAZIO OROKORREKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;41002;EAE-KO HEZKUNTZA, UNIBERTSITATE ETA IKERKETA;C.A.P.V. EDUCACION, UNIVERSIDADES E INVESTIGACION;940.000
4;UDAL;UDAL;2023;110;KULTURA ETA GOBERNANTZA;CULTURA Y GOBERNANZA;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;410;EAE-KO ADMINISTRAZIO OROKORREKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;41004;EAE-KO KULTURA;C.A.P.V. CULTURA;118.000
5;UDAL;UDAL;2023;110;KULTURA ETA GOBERNANTZA;CULTURA Y GOBERNANZA;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;411;EAE-KO ERAKUNDE AUTONOMOEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LOS ORGANISMOS AUTONO;41101;HERRI ARDURALARITZAREN EUSKAL ERAKUNDEA (HAEE);INSTITUTO VASCO DE ADMINISTRACION PUBLICA (IVAP);120.000
6;UDAL;UDAL;2023;110;KULTURA ETA GOBERNANTZA;CULTURA Y GOBERNANZA;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;42;BIZKAIKO LURRALDE HISTORIKOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL TERRITORIO HISTORICO;;;;420;FORU ALDUNDIEN ETA BESTELAKO FORU ENTEEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA DIPUTACION FORAL Y;42004;BFA. KULTURA;D.F.B. CULTURA;25.000
7;UDAL;UDAL;2023;110;KULTURA ETA GOBERNANTZA;CULTURA Y GOBERNANZA;7;KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL;71;EUSKAL AUTONOMIA ERKIDEGOKO KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DE LA COMUNIDAD AUTONOMA;;;;710;EAE-KO ADMINISTRAZIO OROKORRAREN KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DE LA ADMINISTRACION GEN;71004;EAE-KO KULTURA;C.A.P.V. CULTURA;100.000
8;UDAL;UDAL;2023;110;KULTURA ETA GOBERNANTZA;CULTURA Y GOBERNANZA;8;FINANTZA AKTIBOAK;ACTIVOS FINANCIEROS;83;EPE LUZERAKO AURRERAKIN ETA MAILEGUEN ITZULERA;REINTEGRO DE ANTICIPOS Y PRESTAMOS A LARGO PLAZO;;;;833;TOKIKO SEKTORE PUBLIKOAREN KANPOTIKO E.L. AURRERAKIN ETA MAILEGUEN ITZULKETA;REINTEGRO DE ANTICIPOS Y PRESTAMOS A L/P DEL INTER;83301;PERTSONALAREN AURRERAKINEN ITZULKETA;REINTEGRO ANTICIPOS DEL PERSONAL;250.000
9;UDAL;UDAL;2023;110;KULTURA ETA GOBERNANTZA;CULTURA Y GOBERNANZA;8;FINANTZA AKTIBOAK;ACTIVOS FINANCIEROS;83;EPE LUZERAKO AURRERAKIN ETA MAILEGUEN ITZULERA;REINTEGRO DE ANTICIPOS Y PRESTAMOS A LARGO PLAZO;;;;833;TOKIKO SEKTORE PUBLIKOAREN KANPOTIKO E.L. AURRERAKIN ETA MAILEGUEN ITZULKETA;REINTEGRO DE ANTICIPOS Y PRESTAMOS A L/P DEL INTER;83302;ERAKUNDEAREN AURRERAKINAK ETA L/P MAILEGUAK ITZULTZEA;REINTEGROS ANTICIPOS Y PRÉSTAMOS L/P DE LA ENTIDAD;4.632.000
10;UDAL;UDAL;2023;120;EUSKARA ETA HEZKUNTZA;EUSKERA Y EDUCACIÓN;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;410;EAE-KO ADMINISTRAZIO OROKORREKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;41002;EAE-KO HEZKUNTZA, UNIBERTSITATE ETA IKERKETA;C.A.P.V. EDUCACION, UNIVERSIDADES E INVESTIGACION;330.000
11;UDAL;UDAL;2023;120;EUSKARA ETA HEZKUNTZA;EUSKERA Y EDUCACIÓN;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;42;BIZKAIKO LURRALDE HISTORIKOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL TERRITORIO HISTORICO;;;;420;FORU ALDUNDIEN ETA BESTELAKO FORU ENTEEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA DIPUTACION FORAL Y;42004;BFA. KULTURA;D.F.B. CULTURA;20.500
12;UDAL;UDAL;2023;120;EUSKARA ETA HEZKUNTZA;EUSKERA Y EDUCACIÓN;7;KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL;71;EUSKAL AUTONOMIA ERKIDEGOKO KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DE LA COMUNIDAD AUTONOMA;;;;710;EAE-KO ADMINISTRAZIO OROKORRAREN KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DE LA ADMINISTRACION GEN;71002;EAE-KO HEZKUNTZA, UNIBERTSITATE ETA IKERKETA;C.A.P.V. EDUCACION, UNIVERSIDADES E INVESTIGACION;900.000
13;UDAL;UDAL;2023;130;GAZTERIA ETA KIROLA;JUVENTUD Y DEPORTE;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;40;ESTATUKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL ESTADO;;;;400;ESTATUAREN ADMINISTRAZIO OROKORRAREN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;40005;SANITATE , ZERBITZU SOZIALA ETA BERDINTASUNA;MINISTERIO DE SANIDAD , SERV. SOCIALES E IGUALDAD;135.000
14;UDAL;UDAL;2023;130;GAZTERIA ETA KIROLA;JUVENTUD Y DEPORTE;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;410;EAE-KO ADMINISTRAZIO OROKORREKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;41014;EAE-KO BERDINTASUN, JUSTIZIA ETA GIZARTE POLITIKAK;C.A.P.V. IGUALDAD, JUSTICIA Y POLÍTICAS SOCIALES;421.400
15;UDAL;UDAL;2023;210;MUGIKORTASUN ETA JASANGARRITASUN;MOVILIDAD Y SOSTENIBILIDAD;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;410;EAE-KO ADMINISTRAZIO OROKORREKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;41003;EAE-KO INGURUMEN,LURRALDEPLANGINTZA,NEKATARITZA ETA ARRANTZA;C.A.P.V. MEDIO AMBIENTE, PLAN. TERRI, AGRI Y PESCA;11.000
16;UDAL;UDAL;2023;210;MUGIKORTASUN ETA JASANGARRITASUN;MOVILIDAD Y SOSTENIBILIDAD;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;55;EMAKIDA ETA APROBETXAMENDU BEREZIEN EMAITZAK;PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECI;;;;550;EMAKIDA ADMINISTRATIBOAK;CONCESIONES ADMINISTRATIVAS;55009;ADMINISTRAZIO EMAKIDAK APARKALEKUETAN;CONCESIONES ADMINISTRATIVAS APARCAMIENTOS;264.000
17;UDAL;UDAL;2023;210;MUGIKORTASUN ETA JASANGARRITASUN;MOVILIDAD Y SOSTENIBILIDAD;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;55;EMAKIDA ETA APROBETXAMENDU BEREZIEN EMAITZAK;PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECI;;;;550;EMAKIDA ADMINISTRATIBOAK;CONCESIONES ADMINISTRATIVAS;55010;APARKALEKUEN KANONAK;CANONES APARCAMIENTOS;3.150.000
18;UDAL;UDAL;2023;210;MUGIKORTASUN ETA JASANGARRITASUN;MOVILIDAD Y SOSTENIBILIDAD;7;KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL;70;ESTATUKO KAPITAL TRANSFERENTZIA ;TRANSFERENCIAS DE CAPITAL DEL ESTADO;;;;700;ESTATUKO ADMINISTRAZIO OROKORRAREN KAPITAL-TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DE LA ADMINISTRACION GENERAL DEL ESTADO;70011;GARRAIO, MUGIKORTASUN ETA HIRI AGENDAKO MINISTERIOA;Mº TRANSPORTES, MOVILIDAD Y AGENDA URBANA;853.676
19;UDAL;UDAL;2023;230;OSASUN ETA KONTSUMOA;SALUD Y CONSUMO;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;40;ESTATUKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL ESTADO;;;;409;BESTE ERAKUNDE PUBLIKO BATZUK;OTRAS ENTIDADES PÚBLICAS;40901;ESPAINIAKO UDALERRI ETA PROBINTZIEN FEDERAZIOA (FEMP);FEDERACIÓN ESPAÑOLA DE MUNICIPIOS Y PROVINCIAS;10.000
20;UDAL;UDAL;2023;230;OSASUN ETA KONTSUMOA;SALUD Y CONSUMO;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;410;EAE-KO ADMINISTRAZIO OROKORREKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;41001;ENPLEGU ETA GIZARTE GAIAK;C.A.P.V. EMPLEO Y ASUNTOS SOCIALES;119.000
21;UDAL;UDAL;2023;230;OSASUN ETA KONTSUMOA;SALUD Y CONSUMO;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;410;EAE-KO ADMINISTRAZIO OROKORREKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;41007;EAE-KO SANITATE ETA KONTSUMOA;C.A.P.V. SANIDAD Y CONSUMO;8.000
22;UDAL;UDAL;2023;230;OSASUN ETA KONTSUMOA;SALUD Y CONSUMO;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;411;EAE-KO ERAKUNDE AUTONOMOEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LOS ORGANISMOS AUTONO;41105;KONTSUMOAREN EUSKAL ERAKUNDEA. KONTSUMOBIDE;CAPV INSTITUTO VASCO DE CONSUMO. KONTSUMOBIDE;76.000
23;UDAL;UDAL;2023;310;GIZARTE EKINTZA;ACCIÓN SOCIAL;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;38;ERAGIKETA ARRUNTEN ITZULKETAK;REINTEGROS DE OPERACIONES CORRIENTES;;;;380;ERAGIKETA ARRUNTEN ITZULKETAK;REINTEGROS DE OPERACIONES CORRIENTES;38001;ITXITAKO AURREKONTUEN ITZULKETAK;REINTEGROS DE PRESUPUESTOS CERRADOS;250.000
24;UDAL;UDAL;2023;310;GIZARTE EKINTZA;ACCIÓN SOCIAL;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;410;EAE-KO ADMINISTRAZIO OROKORREKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;41001;ENPLEGU ETA GIZARTE GAIAK;C.A.P.V. EMPLEO Y ASUNTOS SOCIALES;8.443.579
25;UDAL;UDAL;2023;310;GIZARTE EKINTZA;ACCIÓN SOCIAL;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;42;BIZKAIKO LURRALDE HISTORIKOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL TERRITORIO HISTORICO;;;;420;FORU ALDUNDIEN ETA BESTELAKO FORU ENTEEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA DIPUTACION FORAL Y;42002;BFA. GIZARTEKINTZA;D.F.B. ACCION SOCIAL;3.896.700
26;UDAL;UDAL;2023;320;LANKIDETZA, BIZIKIDETZA ETA JAIAK;COOPERACIÓN, CONVIVENCIA Y FIESTAS;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;410;EAE-KO ADMINISTRAZIO OROKORREKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;41001;ENPLEGU ETA GIZARTE GAIAK;C.A.P.V. EMPLEO Y ASUNTOS SOCIALES;90.000
27;UDAL;UDAL;2023;320;LANKIDETZA, BIZIKIDETZA ETA JAIAK;COOPERACIÓN, CONVIVENCIA Y FIESTAS;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;49;TRANSFERENCIAS CORRIENTES DEL EXTERIOR;TRANSFERENCIAS CORRIENTES DEL EXTERIOR;;;;493;ERKIDEGOKO BESTE FUNTS BATZUEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE OTROS FONDOS COMUNITARIOS;49306;EB INTEGRAZIORAKO EUROPAKO FUNTSAK;U.E. FONDOS EUROPEOS PARA LA INTEGRACIÓN;15.500
28;UDAL;UDAL;2023;330;BERDINTASUNA;IGUALDAD;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;40;ESTATUKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL ESTADO;;;;400;ESTATUAREN ADMINISTRAZIO OROKORRAREN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;40005;SANITATE , ZERBITZU SOZIALA ETA BERDINTASUNA;MINISTERIO DE SANIDAD , SERV. SOCIALES E IGUALDAD;300.000
29;UDAL;UDAL;2023;330;BERDINTASUNA;IGUALDAD;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;411;EAE-KO ERAKUNDE AUTONOMOEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LOS ORGANISMOS AUTONO;41103;EMAKUMEAREN EUSKAL ERAKUNDEA (EMAKUNDE);INSTITUTO VASCO DE LA MUJER (EMAKUNDE);15.000
30;UDAL;UDAL;2023;410;OBRAK, HIRI PLANGINTZA ETA PROIEKTU ESTRATEGIKOAK;OBRAS, PLANIFICACIÓN URBANA Y PROY.ESTRATÉGICOS;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;55;EMAKIDA ETA APROBETXAMENDU BEREZIEN EMAITZAK;PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECI;;;;550;EMAKIDA ADMINISTRATIBOAK;CONCESIONES ADMINISTRATIVAS;55006;ADMINISTRAZIO EMAKIDAK ERAIKINAK;CONCESIONES ADMINISTRATIVAS EDIFICIOS;70.000
