_id;SOZIETATEA_EU/SOCIEDAD_EU;SOZIETATEA_CAS/SOCIEDAD_CAS;EKITALDIA/EJERCICIO;SAILA/DEPARTAMENTO;SAILAREN DESKRIBAPENA_EU/DESCRIPCION DEPARTAMENTO_EU;SAILAREN DESKRIBAPENA_CAS/DESCRIPCION DEPARTAMENTO_CAS;KAPITULUA/CAPITULO;KAPITULUAREN DESKRIBAPENA_EUS/DESCRIPCION CAPITULO_EUS;KAPITULUAREN DESKRIBAPENA_CAS/DESCRIPCION CAPITULO_CAS;ARTIKULUA/ARTICULO;ARTIKULUAREN DESKRIBAPENA_EUS/DESCRIPCION ARTICULO_EUS;ARTIKULUAREN DESKRIBAPENA_CAS/DESCRIPCION ARTICULO_CAS;TALDEA/GRUPO;TALDEAREN DESKRIBAPENA_EUS/DESCRIPCION GRUPO_EUS;TALDEAREN DESKRIBAPENA_CAS/DESCRIPCION GRUPO_CAS;KONTZEPTUA/CONCEPTO;KONTZEPTUAREN DESKRIBAPENA_EUS/DESCRIPCION CONCEPTO_EUS;KONTZEPTUAREN DESKRIBAPENA_CAS/DESCRIPCION CONCEPTO_CAS;AZPIKONTZEPTUA/SUBCONCEPTO;AZPIKONTZEPTUAREN DESKRIBAPENA_EUS/DESCRIPCION SUBCONCEPTO_EUS;AZPIKONTZEPTUAREN DESKRIBAPENA_CAS/DESCRIPCION SUBCONCEPTO_CAS;HASIERAKO KREDITUA/CREDITO INICIAL 2023 (Presupuestos)
31;UDAL;UDAL;2023;410;OBRAK, HIRI PLANGINTZA ETA PROIEKTU ESTRATEGIKOAK;OBRAS, PLANIFICACIÓN URBANA Y PROY.ESTRATÉGICOS;6;INBERTSIO ERREALAK BESTERENGANATZETIK ETA HIRIGINTZAKO JARDUERETATIK ONDORIOZTATUTAKO BESTE SARRERA BATZUK;ENAJENACION INVERSIONES REALES Y ACTUAC.URBANÍSTIC;65;HIRIGINTZAKO JARDUERETATIK ONDORIOZTATUTAKO SARRERAK;ACTUACIONES URBANÍSTICAS;;;;651;HIRIGINTZAKO APROBETXAMENDUAK;APROVECHAMIENTOS URBANÍSTICOS;65109;KONPENTSAZIO URBANISTIKOAK;COMPENSACIONES URBANÍSTICAS;1.900.000
32;UDAL;UDAL;2023;410;OBRAK, HIRI PLANGINTZA ETA PROIEKTU ESTRATEGIKOAK;OBRAS, PLANIFICACIÓN URBANA Y PROY.ESTRATÉGICOS;7;KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL;70;ESTATUAREN KAPITAL-TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DEL ESTADO;;;;700;ESTATUKO ADMINISTRAZIO OROKORRAREN KAPITAL-TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DE LA ADMINISTRACION GENERAL DEL ESTADO;70011;GARRAIO, MUGIKORTASUN ETA HIRI AGENDAKO MINISTERIOA;Mº TRANSPORTES, MOVILIDAD Y AGENDA URBANA;3.480.824
33;UDAL;UDAL;2023;410;OBRAK, HIRI PLANGINTZA ETA PROIEKTU ESTRATEGIKOAK;OBRAS, PLANIFICACIÓN URBANA Y PROY.ESTRATÉGICOS;7;KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL;79;KANPOKO KAPITAL-TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DEL EXTERIOR;;;;791;ESKUALDE GARAPENEKO EUROPAKO FUNTSAREN KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DEL F.E.D.E.R.;79101;ESKUALDE GARAPENEKO EUROPAKO FUNTSA;F.E.D.E.R.;5.500.000
34;UDAL;UDAL;2023;420;ZERBITZU ETA BIZI KALITATEA;SERVICIOS Y CALIDAD DE VIDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;399;BESTE HAINBAT SARRERA;OTROS INGRESOS DIVERSOS;39905;ONTZIKIEN/PAPEREN GESTIORAKO SISTEMA INTEGRATUAK;SISTEMAS INTEGRADOS DE GESTION DE ENVASES/PAPEL;5.200.000
35;UDAL;UDAL;2023;420;ZERBITZU ETA BIZI KALITATEA;SERVICIOS Y CALIDAD DE VIDA;7;KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL;72;BIZKAIKO LURRALDE HISTORIKOKO KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DEL TERRITORIO HISTORICO;;;;721;MANKOMUNITATE ETA KONTSORTZIOEN KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DE LAS MANCOMUNIDADES Y CONSORCIOS;72101;BILBO HANDIKO UREN PARTZUERGOA;CONSORCIO DE AGUAS DEL GRAN BILBAO;180.000
36;UDAL;UDAL;2023;510;EKONOMI GARAPEN, MERKATARITZA ETA ENPLEGU SAILA;DES. ECONÓMICO, COMERCIO Y EMPLEO;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;41;EUSKAL AUTONOMIA ERKIDEGOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA COMUNIDAD AUTONOMA;;;;411;EAE-KO ERAKUNDE AUTONOMOEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LOS ORGANISMOS AUTONO;41106;LANBIDE. EUSKAL ENPLEGU ZERBITZUA;LANBIDE. SERVICIO VASCO DE EMPLEO;1.753.317
37;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;1;ZUZENEKO ZERGAK;IMPUESTOS DIRECTOS;11;KAPITALAREN GAINEKO ZUZENEKO ZERGAK;IMPUESTOS DIRECTOS SOBRE EL CAPITAL;;;;112;ONDASUN HIGIEZINEN GAINEKO ZERGA;IMPUESTO SOBRE BIENES INMUEBLES;11202;HIRI ONDASUN HIGIEZINEN GAINEKO ZERGA;IMPUESTO SOBRE BIENES INMUEBLES DE NATURALEZA URBA;55.800.000
38;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;1;ZUZENEKO ZERGAK;IMPUESTOS DIRECTOS;11;KAPITALAREN GAINEKO ZUZENEKO ZERGAK;IMPUESTOS DIRECTOS SOBRE EL CAPITAL;;;;113;TRAKZIO MEKANIKOZKO IBILGAILUEN GAINEKO ZERGA;IMPUESTO SOBRE VEHICULOS DE TRACCION MECANICA;11301;TRAKZIO MEKANIKOZKO IBILGAILUEN GAINEKO ZERGA;IMPUESTO SOBRE VEHICULOS DE TRACCION MECANICA;18.620.000
39;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;1;ZUZENEKO ZERGAK;IMPUESTOS DIRECTOS;11;KAPITALAREN GAINEKO ZUZENEKO ZERGAK;IMPUESTOS DIRECTOS SOBRE EL CAPITAL;;;;114;LURREN BALIOAREN GEHIKUNTZAREN GAINEKO ZERGA;IMPUESTO SOBRE EL INCREMENTO DEL VALOR DE LOS TERRENOS;11401;LURREN BALIOAREN GEHIKUNTZAREN GAINEKO ZERGA;IMPUESTO SOBRE EL INCREMENTO DEL VALOR DE LOS TERRENOS;6.100.000
40;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;1;ZUZENEKO ZERGAK;IMPUESTOS DIRECTOS;13;JARDUERA EKONOMIKOEN GAINEKO ZERGA;IMPUESTO SOBRE ACTIVIDADES ECONOMICAS;;;;130;JARDUERA EKONOMIKOEN GAINEKO ZERGA;IMPUESTO SOBRE ACTIVIDADES ECONOMICAS;13001;JARDUERA EKONOMIKOEN GAINEKO ZERGA;IMPUESTO SOBRE ACTIVIDADES ECONOMICAS;14.000.000
41;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;2;ZEHARKAKO ZERGAK;IMPUESTOS INDIRECTOS;28;ZEHARKAKO BESTE ZERGA BATZUK;OTROS IMPUESTOS INDIRECTOS;;;;282;ERAIKUNTZA, INSTALAZIO ETA OBREN GAINEKO ZERGA;IMPUESTO SOBRE CONSTRUCCIONES, INSTALACIONES Y OBR;28201;ERAIKUNTZA LANEN, INSTALAZIOEN ETA OBREN GAINEKO ZERGA;IMPUESTO SOBRE CONSTRUCCIONES, INSTALACIONES Y OBR;8.800.000
42;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;30;SALMENTAK;VENTAS;;;;300;SALMENTAK;VENTAS;30004;UDAL GORDAILUAN BERTAN BEHERA UTZITAKO IBILGAILUEN SALMENTA;VENTA DE VEHICULOS ABANDONADOS EN DEPOSITOS MUNICI;80.000
43;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31001;ZABORRAK ETA HIRI HONDAKIN SOLIDOAK ETXEAN BATZEAREN TASA;TASA POR RECOGIDA DOMICILIARIA DE BASURAS Y RESIDU;23.700.000
44;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31002;ESTOLDERI ZERBITZUAREN TASA;TASA POR SERVICIO DE ALCANTARILLADO;7.920.000
45;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31004;DOKUMENTUAK EGITEKO ETA EMATEKO ZERBITZUAREN TASA;TASA POR EXPEDICION Y ENTREGA DE DOCUMENTOS;17.000
46;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31005;IBILGAILUAK BIDE PUBLIKOTIK EROATEKO ETA UDAL GORDAILUETAN EDUKITZEKO ZERB. TASA;TASA POR RETIRADA DE VEHICULOS DE LA VIA PUBLICA Y;525.000
47;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31006;UDALTZAINGOAREN ZERBITZU BEREZIEN TASA;TASA POR SERVICIOS ESPECIALES DE LA POLICIA MUNICI;5.000
48;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31008;UDALEKO SUHILTZAILEEN ETA BABES ZIBILAREN ZERBITZUEN TASA;TASA POR SERVICIOS DEL CUERPO MUNICIPAL DE BOMBERO;400.000
49;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31009;UR HORNIDURAREN TASA;TASA POR ABASTECIMIENTO DE AGUAS;18.500.000
50;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31015;ETXEZ ETXEKO LAGUNTZA ZERBITZUAREN ETA BESTE GIZARTE ZERBITZU BATZUEN TASA;TASA POR SERVICIO DE AYUDA A DOMICILIO Y OTROS SER;1.340.000
51;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31021;OSASUN ZERBITZUEN TASA;TASA POR SERVICIOS SANITARIOS;15.000
52;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31023;LAN OSASUNEKO ZERBITZUEN TASA;TASA POR SERVICIOS DE SANIDAD LABORAL;6.000
53;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;310;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;31024;ZERBITZU TEKNIKOAK EMATEAREN TASA;TASA POR LA PRESTACION DE SERVICIOS TECNICOS;90.000
54;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;311;JARDUERA EKONOMIKOEN TASAK;TASAS SOBRE ACTIVIDADES ECONOMICAS;31101;ESTABLEZIMENDUAK ZABALTZEKO LIZENTZIAREN TASA;TASA POR LICENCIA DE APERTURA DE ESTABLECIMIENTOS;150.000
55;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;311;JARDUERA EKONOMIKOEN TASAK;TASAS SOBRE ACTIVIDADES ECONOMICAS;31102;AUTOTAXIEN ETA BESTELAKO AKURA. IBILG. LIZENTZIAK EMATEKO EDO EGITEKO ZER. TASA;TASA POR CONCESION Y EXPEDICION DE LICENCIAS DE AU;60.000
56;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;311;JARDUERA EKONOMIKOEN TASAK;TASAS SOBRE ACTIVIDADES ECONOMICAS;31105;EKITALDIENGATIKO ZERBITZUAK EMATEAGATIKO TASA;TASA POR PRESTACIÓN DE SERVICIOS POR EVENTOS;1.000
57;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;31;TOKI ESKUMENEKO ZERBITZUAK ESKAINI EDO JARDUERAK EGITEAGATIKO TASAK;TASAS POR PRESTACION DE SERVICIOS PUBLICOS O REALI;;;;312;HIGIEZINEN JABETZAREN TASAK;TASAS SOBRE LA PROPIEDAD INMOBILIARIA;31201;OBRETARAKO ETA HIRIGINTZA LANETARAKO LIZENTZIEN TASA;TASA POR LICENCIA DE OBRAS Y URBANISTICAS;5.450.000
58;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;320;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;32001;TRAKZIO MEKANIKOZKO IBILGAILUAK APARKATZEAREN TASA;TASA POR ESTACIONAMIENTO DE VEHICULOS DE TRACCION;11.213.000
59;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;320;ZERBITZU OROKORREN TASAK;TASAS POR SERVICIOS GENERALES;32004;ZERBITZU OROKORREN BESTE TASA BATZUK;OTRAS TASAS POR SERVICIOS GENERALES;400.000
60;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;321;JARDUERA EKONOMIKOARI LAGUNTZEN EDO ERAGITEN DIOTEN TASAK;TASAS QUE BENEFICIAN O AFECTAN A LA ACTIVIDAD ECON;32103;HESI, ALDAMIO ETA OBRETAKO BESTE OSAGARRI BATZUEN TASA;TASA POR VALLAS, ANDAMIOS Y OTROS ELEMENTOS AUXILI;1.100.000
61;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;321;JARDUERA EKONOMIKOARI LAGUNTZEN EDO ERAGITEN DIOTEN TASAK;TASAS QUE BENEFICIAN O AFECTAN A LA ACTIVIDAD ECON;32104;MAHAI, AULKI ETA MAHAITXOEN TASA;TASA POR MESAS, SILLAS Y VELADORES;875.000
62;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;321;JARDUERA EKONOMIKOARI LAGUNTZEN EDO ERAGITEN DIOTEN TASAK;TASAS QUE BENEFICIAN O AFECTAN A LA ACTIVIDAD ECON;32105;POSTUAK, BARRAKAK ETA ZINEKO FILMATZE LANAK;TASA POR PUESTOS, BARRACAS Y RODAJES CINEMATOGRÁFI;850.000
63;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;321;JARDUERA EKONOMIKOARI LAGUNTZEN EDO ERAGITEN DIOTEN TASAK;TASAS QUE BENEFICIAN O AFECTAN A LA ACTIVIDAD ECON;32107;JABETZA PUBLIKOKO LURRETAN LAGINKETAK ETA ERRETENAK ZABALTZEAREN TASA;TASA POR APERTURA DE CALICATAS Y ZANJAS EN TERRENO;30.000
64;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;321;JARDUERA EKONOMIKOARI LAGUNTZEN EDO ERAGITEN DIOTEN TASAK;TASAS QUE BENEFICIAN O AFECTAN A LA ACTIVIDAD ECON;32109;HORNIDURA ZERBITZUAK USTIATZEN DITUZTEN ENPRESEK BIDE PUBLIKOA OKUPATZEAREN TASA;TASA POR OCUPACION VIA PUBLICA POR EMPRESAS EXPLOT;4.000.000
