_id;SOZIETATEA_EU/SOCIEDAD_EU;SOZIETATEA_CAS/SOCIEDAD_CAS;EKITALDIA/EJERCICIO;SAILA/DEPARTAMENTO;SAILAREN DESKRIBAPENA_EU/DESCRIPCION DEPARTAMENTO_EU;SAILAREN DESKRIBAPENA_CAS/DESCRIPCION DEPARTAMENTO_CAS;KAPITULUA/CAPITULO;KAPITULUAREN DESKRIBAPENA_EUS/DESCRIPCION CAPITULO_EUS;KAPITULUAREN DESKRIBAPENA_CAS/DESCRIPCION CAPITULO_CAS;ARTIKULUA/ARTICULO;ARTIKULUAREN DESKRIBAPENA_EUS/DESCRIPCION ARTICULO_EUS;ARTIKULUAREN DESKRIBAPENA_CAS/DESCRIPCION ARTICULO_CAS;TALDEA/GRUPO;TALDEAREN DESKRIBAPENA_EUS/DESCRIPCION GRUPO_EUS;TALDEAREN DESKRIBAPENA_CAS/DESCRIPCION GRUPO_CAS;KONTZEPTUA/CONCEPTO;KONTZEPTUAREN DESKRIBAPENA_EUS/DESCRIPCION CONCEPTO_EUS;KONTZEPTUAREN DESKRIBAPENA_CAS/DESCRIPCION CONCEPTO_CAS;AZPIKONTZEPTUA/SUBCONCEPTO;AZPIKONTZEPTUAREN DESKRIBAPENA_EUS/DESCRIPCION SUBCONCEPTO_EUS;AZPIKONTZEPTUAREN DESKRIBAPENA_CAS/DESCRIPCION SUBCONCEPTO_CAS;HASIERAKO KREDITUA/CREDITO INICIAL 2023 (Presupuestos)
65;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;321;JARDUERA EKONOMIKOARI LAGUNTZEN EDO ERAGITEN DIOTEN TASAK;TASAS QUE BENEFICIAN O AFECTAN A LA ACTIVIDAD ECON;32110;ERAKUSMAHAIAK, BEIRA-ARASAK, PORTADAK ETA ABAR JARTZEAREN TASA;TASA POR INSTALACIONES DE ESCAPARATES,VITRINAS, PO;65.000
66;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;321;JARDUERA EKONOMIKOARI LAGUNTZEN EDO ERAGITEN DIOTEN TASAK;TASAS QUE BENEFICIAN O AFECTAN A LA ACTIVIDAD ECON;32112;UDALAREN LUR, HEGAL ETA LURPEAREN APROBETXAMENDU BEREZIEN TASA;TASA POR OTROS APROVECHAMIENTOS ESPECIALES DEL SUE;225.000
67;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;32;TOKIKO HERRI JABARIAREN ERABILERA PRIBATIBOAGATIKO EDO APROBETXAMENDU BEREZIAGIKO TASAK;TASAS POR UTILIZACION PRIVATIVA O APROVECHAMIENTO;;;;322;HIGIEZINEN JABETZARI LAGUNTZEN EDO ERAGITEN DIOTEN BESTELAKO TASAK;OTRAS TASAS QUE BENEFICIAN O AFECTAN A LA PROPIEDA;32201;IBILGAILUAK ESPALOIETATIK SARTZEAREN ETA BIDE PUBL. APARKALEKUA ERRESER. TASA;TASA ENTRADA DE VEHICULOS A TRAVES DE ACERAS Y RES;950.000
68;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;34;UDAL ESKUDUNTZAKO ZERBITZUAK EDO JARDUERAK BURUTZEAGATIKO PREZIO PUBLIKOAK;PRECIOS PUBLICOS POR LA PRESTACION DE SERVICIOS O;;;;340;ZERBITZU OROKORREN PREZIO PUBLIKOAK;PRECIOS PUBLICOS POR SERVICIOS GENERALES;34007;LIBURUAK, ARGITALPEN ETA BIDEOEN SALMENTAGATIKO PREZIO PUBLIKOA;PRECIO PÚBLICO VENTA LIBROS,PUBLICACIONES,VIDEOS;2.000
69;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;34;UDAL ESKUDUNTZAKO ZERBITZUAK EDO JARDUERAK BURUTZEAGATIKO PREZIO PUBLIKOAK;PRECIOS PUBLICOS POR LA PRESTACION DE SERVICIOS O;;;;341;JARDUERA EKONOMIKOEN ONERAKO DIREN PREZIO PUBLIKOAK;PRECIOS PUBLICOS SOBRE ACTIVIDADES ECONOMICAS;34102;UDAL JARDUERAK EDOTA ZERBITZUAK EMATEAGATIKO PREZIO PUBLIKOA;PRECIO PÚBL.POR PRESTACIÓN SERVICIOS O ACTIVIDADES;210.000
70;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;36;KONTRIBUZIO BEREZIAK;CONTRIBUCIONES ESPECIALES;;;;361;ZERBITZUAK JARTZEKO EDO HANDIAGOTZEKO KONTRIBUZIO BEREZIAK;CONTRIBUCIONES ESPECIALES PARA EL ESTABLECIMIENTO;36101;SUAK ITZALTZEKO ZERBITZUAREN KONTRIBUZIO BEREZIAK;CONTRIBUCIONES ESPECIALES POR EL SERVICIO DE EXTIN;1.700.000
71;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;38;ERAGIKETA ARRUNTEN ITZULKETAK;REINTEGROS DE OPERACIONES CORRIENTES;;;;380;ERAGIKETA ARRUNTEN ITZULKETAK;REINTEGROS DE OPERACIONES CORRIENTES;38001;ITXITAKO AURREKONTUEN ITZULKETAK;REINTEGROS DE PRESUPUESTOS CERRADOS;240.000
72;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;391;ISUNAK;MULTAS;39101;ISUNAK TRAFIKOAREN LEGEAREN AURKAKO ARAU HAUSTEENGATIK;MULTAS POR INFRACCIONES A LA LEY DE TRAFICO;8.000.000
73;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;391;ISUNAK;MULTAS;39102;ISUNAK TRAFIKO ETA APARKAMEN. (TAO) ORDENANTZAREN AURKAKO ARAU-HAUSTEENGATIK;MULTAS POR INFRACCIONES A ORDENANZAS DE TRAFICO Y;3.533.000
74;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;391;ISUNAK;MULTAS;39103;ISUNAK ADMINISTRAZIOKO ARAU HAUSTEENGATIK;MULTAS POR INFRACCIONES ADMINISTRATIVAS;2.000.000
75;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;391;ISUNAK;MULTAS;39104;ZERGEI DAGOZKIEN ISUNAK;MULTAS POR INFRACCIONES TRIBUTARIAS;100.000
76;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;391;ISUNAK;MULTAS;39105;ISUNAK INGURUMENAREN AURKAKO ARAU HAUSTEENGATIK;MULTAS POR INFRACCIONES MEDIOAMBIENTALES;41.000
77;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;392;PREMIAMENDU BIDEZKO ERREKARGUAK;RECARGOS DE APREMIOS;39201;PREMIAMENDU BIDEZKO ERREKARGUAK;RECARGOS DE APREMIOS;1.360.000
78;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;393;BERANDUTZA INTERESAK;INTERESES DE DEMORA;39301;BERANDUTZA INTERESAK;INTERESES DE DEMORA;820.000
79;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;396;KONPENTSAZIOAK;COMPENSACIONES;39601;ZERGA KONPENTSAZIOAK;COMPENSACIONES TRIBUTARIAS;1.150.000
80;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;399;BESTE HAINBAT SARRERA;OTROS INGRESOS DIVERSOS;39903;BESTE UDAL BATZUETAKO ZABORREN BILKETA BEREZIA ETA SUNTSIPENA;RECOGIDA ESPECIAL Y DESTRUCCION DE BASURAS A OTROS;50.000
81;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;399;BESTE HAINBAT SARRERA;OTROS INGRESOS DIVERSOS;39906;BERMEAK BETEARAZTEA;EJECUCION DE GARANTIAS;52.000
82;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;399;BESTE HAINBAT SARRERA;OTROS INGRESOS DIVERSOS;39907;FAKTURAZIOAREN RAPPELA;RAPPEL SOBRE FACTURACION;2.000
83;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;399;BESTE HAINBAT SARRERA;OTROS INGRESOS DIVERSOS;39908;BESTE UDAL BATZUEKIN ITUNDUTAKO ZERBITZUEN KONPENTSAZIOA;COMPENSACIÓN SERVICIOS CONCERTADOS OTROS AYTOS.;85.000
84;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;399;BESTE HAINBAT SARRERA;OTROS INGRESOS DIVERSOS;39912;PARTIKULARREN KONTURAKO IRAGARKIAK;ANUNCIOS A CARGO DE PARTICULARES;1.000
85;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;399;BESTE HAINBAT SARRERA;OTROS INGRESOS DIVERSOS;39913;OBREN ETA INSTALAZIOEN BETEARAZTE SUBSIDIARIOA PARTIKULARREN KONTURA;EJECUCION SUBSIDIARIA DE OBRAS E INSTALACIONES A C;252.000
86;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;399;BESTE HAINBAT SARRERA;OTROS INGRESOS DIVERSOS;39916;KALTEAK UDAL ONDASUNETAN;DAÑOS EN BIENES MUNICIPALES;100.000
87;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;3;TASAK ETA BESTE SARRERA BATZUK;TASAS Y OTROS INGRESOS;39;BESTE SARRERA BATZUK;OTROS INGRESOS;;;;399;BESTE HAINBAT SARRERA;OTROS INGRESOS DIVERSOS;39999;BESTE SARRERA BATZUK;OTROS INGRESOS;800.000
88;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;40;ESTATUKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL ESTADO;;;;400;ESTATUAREN ADMINISTRAZIO OROKORRAREN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION GEN;40001;PARTAIDETZA ZERGA ITUNDU GABEETAN;PARTICIPACION EN TRIBUTOS NO CONCERTADOS;620.000
89;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;42;BIZKAIKO LURRALDE HISTORIKOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL TERRITORIO HISTORICO;;;;420;FORU ALDUNDIEN ETA BESTELAKO FORU ENTEEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA DIPUTACION FORAL Y;42001;BIZKAIKO FORU ALDUNDIA. PARTAIDETZA ZERGA ITUNDUETAN (UDALKUTXA);DIPUTACION FORAL DE BIZKAIA. PARTICIPACION EN TRIB;386.003.404
90;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;42;BIZKAIKO LURRALDE HISTORIKOKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL TERRITORIO HISTORICO;;;;420;FORU ALDUNDIEN ETA BESTELAKO FORU ENTEEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LA DIPUTACION FORAL Y;42007;BFA. OGASUN ETA FINANTZAK;D.F.B. HACIENDA Y FINANZAS;150.000
91;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;51;L/P EMANDAKO AURRERAKINEN ETA MAILEGUEN INTERESAK;INTERESES DE ANTICIPOS Y PRÉSTAMOS CONCEDIDOS L/P;;;;514;ENPRESENTZAKO AURRERAKINAK ETA MAILEGUAK;ANTICIPOS Y PRÉSTAMOS A L/P A EMPRESAS;51403;BIZKAIKO LURRALDE HISTORIKOKO ENPRESA PUBLIKOENTZAKO L/P AURRERAKINAK/MAILEGUAK;ANTICIPOS/PRESTAMOS L/P A EMPRESAS PUBLICAS DE THB;565.500
92;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;53;DIBIDENDUAK ETA MOZKINETAKO PARTAIDETZAK;DIVIDENDOS Y PARTICIPACIONES EN BENEFICIOS;;;;532;BESTE ENPRESA BATZUETAKO MOZKINETAKO DIBIDENDUAK ETA PARTE HARTZEAK;DIVIDENDOS Y PARTICIPACIONES EN BENEFICIOS DE OTRA;53201;MERCABILBAOREN MOZKINETAKO DIBIDENDUAK ETA PARTE HARTZEAK;DIVIDENDOS Y PARTICIPACIONES EN BENEFICIOS DE MERC;200.000
93;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;53;DIBIDENDUAK ETA MOZKINETAKO PARTAIDETZAK;DIVIDENDOS Y PARTICIPACIONES EN BENEFICIOS;;;;532;BESTE ENPRESA BATZUETAKO MOZKINETAKO DIBIDENDUAK ETA PARTE HARTZEAK;DIVIDENDOS Y PARTICIPACIONES EN BENEFICIOS DE OTRA;53202;BIOARTIGASEN MOZKINETAKO DIBIDENDUAK ETA PARTE HARTZEAK;DIVIDENDOS Y PARTICIPACIONES EN BENEFICIOS DE BIOA;150.500
94;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;54;ONDASUN HIGIEZINEN ERRENTAK;RENTAS DE BIENES INMUEBLES;;;;540;HIRI FINKEN ERRENTAMENDUAREN EMAITZA;PRODUCTO DEL ARRENDAMIENTO DE FINCAS URBANAS;54001;HIRI FINKEN ERRENTAMENDUA;ARRENDAMIENTOS DE FINCAS URBANAS;300.000
95;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;55;EMAKIDA ETA APROBETXAMENDU BEREZIEN EMAITZAK;PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECI;;;;550;EMAKIDA ADMINISTRATIBOAK;CONCESIONES ADMINISTRATIVAS;55002;KIOSKOEN ADMINISTRAZIO EMAKIDA;CONCESIONES ADMINISTRATIVAS DE KIOSKOS;190.000
96;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;55;EMAKIDA ETA APROBETXAMENDU BEREZIEN EMAITZAK;PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECI;;;;550;EMAKIDA ADMINISTRATIBOAK;CONCESIONES ADMINISTRATIVAS;55003;ADMINISTRAZIO EMAKIDA ELEKTRIKOAK USTIATZEKO;CONCESION ADMINISTRATIVA EXPLOTACION ELÉCTRICAS;720.000
97;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;55;EMAKIDA ETA APROBETXAMENDU BEREZIEN EMAITZAK;PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECI;;;;550;EMAKIDA ADMINISTRATIBOAK;CONCESIONES ADMINISTRATIVAS;55007;ADMINISTRAZIO EMAKIDAK BESTE HIGIEZIN BATZUK;CONCESIONES ADMINISTRATIVAS OTROS INMUEBLES;100.000
98;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;55;EMAKIDA ETA APROBETXAMENDU BEREZIEN EMAITZAK;PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECI;;;;559;BESTE SARRERA BATZUK ADMINISTRAZIO EMAKIDA ETA APROBETXAMENDU BEREZIENGATIK;OTROS INGRESOS POR CONCESIONES ADMINISTRATIVAS Y A;55999;BESTE SARRERA BATZUK ADMINISTRAZIO EMAKIDA ETA APROBETXAMENDUENGATIK;OTROS INGRESOS POR CONCESIONES ADMINISTRATIVAS Y A;92.300
99;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;5;ONDARE SARRERAK;INGRESOS PATRIMONIALES;56;GORDAILUEN INTERESAK;INTERESES DE DEPOSITOS;;;;560;FINANTZA ETXEETAKO GORDAILUEN INTERESAK;INTERESES DE DEPOSITOS EN ENTIDADES FINANCIERAS;56001;FINANTZA ETXEETAKO GORDAILUEN INTERESAK;INTERESES DE DEPOSITOS EN ENTIDADES FINANCIERAS;187.700
100;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;6;INBERTSIO ERREALAK BESTERENGANATZETIK ETA HIRIGINTZAKO JARDUERETATIK ONDORIOZTATUTAKO BESTE SARRERA BATZUK;ENAJENACION INVERSIONES REALES Y ACTUAC.URBANÍSTIC;60;LURRAK BESTERENTZEA;ENAJENACION DE TERRENOS;;;;600;ORUBEAK BESTERENTZEA;ENAJENACION DE SOLARES;60001;ORUBEAK BESTERENTZEA;ENAJENACION DE SOLARES;1.000
101;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;6;INBERTSIO ERREALAK BESTERENGANATZETIK ETA HIRIGINTZAKO JARDUERETATIK ONDORIOZTATUTAKO BESTE SARRERA BATZUK;ENAJENACION INVERSIONES REALES Y ACTUAC.URBANÍSTIC;65;HIRIGINTZAKO JARDUERETATIK ONDORIOZTATUTAKO SARRERAK;ACTUACIONES URBANÍSTICAS;;;;650;URBANIZAZIO-KUOTAK;CUOTAS DE URBANIZACIÓN.;65001;URBANIZAZIO-KUOTAK;CUOTAS DE URBANIZACIÓN;1.700.000
102;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;7;KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL;71;EUSKAL AUTONOMIA ERKIDEGOKO KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DE LA COMUNIDAD AUTONOMA;;;;712;EAE-KO ERAKUNDE PUBLIKOEN KAPITAL TRANSFERENTZIAK;TRANSFERENCIAS DE CAPITAL DE LOS ENTES PUBLICOS DE;71201;EAE-KOENERGIAREN EUSKAL ERAKUNDEA;C.A.P.V. EVE-ENTE VASCO DE ENERGÍA;129.100
103;UDAL;UDAL;2023;520;OGASUNA;HACIENDA;9;FINANTZA PASIBOAK;PASIVOS FINANCIEROS;93;EPE LUZERA JASOTAKO MAILEGUAK;PRESTAMOS RECIBIDOS A LARGO PLAZO;;;;933;EPE LUZEKO MAILEGUAK SEKTORE PUBLIKOTIK KANPO;PRESTAMOS L/P DEL INTERIOR FUERA DEL SECTOR PUBLIC;93301;EPE LUZEKO MAILEGUAK SEKTORE PUBLIKOTIK KANPO;PRESTAMOS L/P DEL INTERIOR FUERA DEL SECTOR PUBLIC;26.983.000
104;UDAL;UDAL;2023;530;HERRITARREN ARRETA,PARTAIDETZA, NAZIOAR.;ATT., PARTICIPACIÓN CIUDADANA E INTERNACIONAL;4;TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES;40;ESTATUKO TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DEL ESTADO;;;;401;ERAKUNDE AUTONOMOEN TRANSFERENTZIA ARRUNTAK;TRANSFERENCIAS CORRIENTES DE LOS ORGANISMOS AUTONO;40102;ESTATISTIKAKO INSTITUTU NAZIONALA (INE);INSTITUTO NACIONAL DE ESTADISTICA (INE);4.000
